WKT;id;nom;type;uri
"MULTIPOINT ((903577.588451457 6438482.40418908))";"7914058579";;tourism#viewpoint;http
"MULTIPOINT ((902985.674756351 6435385.36059166))";"7914215057";;natural#stone;http://purl.org/choucas.ign.fr/oor#rocher
"MULTIPOINT ((901502.587354694 6435607.16982425))";"7914240800";;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((900101.596009491 6436949.97207087))";"7914267064";;tourism#viewpoint;http
"MULTIPOINT ((901296.861388056 6443697.95543366))";"798891439";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901555.559507602 6444003.55397078))";"799106974";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901733.095244808 6436126.92102363))";"7997627095";Fontaine Barnière;natural#spring;http://purl.org/choucas.ign.fr/oor#source
"MULTIPOINT ((900356.879517186 6444093.74914929))";"8102002638";;crossing#marked;http
"MULTIPOINT ((901096.653582725 6444700.8181756))";"8047185270";;crossing#marked;http
"MULTIPOINT ((900316.97343496 6444142.02187153))";"807537";Pont de l'Essarton;highway#bus_stop;http
"MULTIPOINT ((903004.168868986 6441275.40029119))";"808116945";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((903587.379662084 6440651.79796482))";"808116946";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((902773.24683539 6441549.25719875))";"808116947";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((902815.136942554 6441463.18434182))";"808116948";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((903231.609875534 6437760.84698145))";"808117273";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((902564.736705105 6437021.57953548))";"808117274";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((903903.793942789 6443096.34344533))";"808741139";Abri de la Chourelle;building#yes;HTTP
"MULTIPOINT ((904324.751664336 6444135.64273633))";"808741142";Combe Chaulange;highway#path;http
"MULTIPOINT ((900731.275996603 6444557.987409))";"8150903429";Office de Tourisme;information#office;"http://purl.org/choucas.ign.fr/oor#bâtiment_d&apos;information"
"MULTIPOINT ((902595.131109196 6443942.01083892))";"817537179";Chemin de Villard-de-Lans au Col Vert;highway#track;http
"MULTIPOINT ((901985.404145349 6444016.14642568))";"817537180";Chemin des Cochettes;highway#unclassified;http
"MULTIPOINT ((899460.917673429 6436556.01983111))";"8285923055";Scialet Catherine;natural#cave_entrance;http://purl.org/choucas.ign.fr/oor#grotte
"MULTIPOINT ((899635.951512417 6435912.23797045))";"8285923056";Scialet du Hachoir à Viande;natural#cave_entrance;http://purl.org/choucas.ign.fr/oor#grotte
"MULTIPOINT ((903873.127973065 6439827.00532946))";"830726688";Traversée du Gerbier;highway#path;http
"MULTIPOINT ((904106.644410342 6440392.12292031))";"830729254";Double Brèche;highway#path;http
"MULTIPOINT ((904196.984892694 6439750.75214143))";"834885183";La Pierre des 2 heures;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((903407.914115401 6439185.0421857))";"834885282";La Grande Combe 1790 m;information#board;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((903821.502816961 6440629.64017946))";"834885286";Combe Charbonnière 1640 m;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((903674.310061981 6437842.05256834))";"834885301";L'Eboulis;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904427.233089998 6442642.09278658))";"834885362";Col Vert;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((904001.928671601 6441995.48892472))";"834885367";Peronnard;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((901139.637896432 6443555.66265722))";"8358821646";;barrier#gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((901267.425312376 6443729.15042491))";"8358821656";;barrier#gate;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((903411.360128378 6437538.76393726))";"836008212";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((901427.033157207 6433362.0734498))";"836008228";Chemin des Paturages;highway#track;http
"MULTIPOINT ((900327.685664599 6437784.77899529))";"8364426614";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900333.838253464 6437777.30979233))";"8364426615";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900367.983761338 6437735.2946042))";"8364426616";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900432.428386837 6437658.14144924))";"8364427217";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900502.383257062 6437578.83300316))";"8364427219";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900699.389723476 6437346.3864183))";"8364427220";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900736.285528021 6437302.35048957))";"8364427221";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900845.114380059 6437174.18427264))";"8364427222";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900787.758633291 6437241.45030903))";"8364427223";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901129.508842183 6436841.45119159))";"8364427224";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901113.795342064 6436859.27827846))";"8364427225";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901092.571982972 6436884.15021594))";"8364427226";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((901060.554723005 6436921.00786175))";"8364427227";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900971.307017879 6437026.02319903))";"8364427228";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((900904.035776924 6437104.857964))";"8364427229";;aerialway#pylon;http://purl.org/choucas.ign.fr/oor#pylône
"MULTIPOINT ((902751.085402766 6443242.56785873))";"8415621078";Cascade de la Fauge;waterway#waterfall;http://purl.org/choucas.ign.fr/oor#cascade
"MULTIPOINT ((898319.669131694 6439188.53180857))";"841649221";Clubhouse Golf de Corrençon;building#yes;HTTP
"MULTIPOINT ((898437.991759351 6439810.80641583))";"841655284";;leisure#swimming_pool;ttp://purl.org/choucas.ign.fr/oor#piscine
"MULTIPOINT ((901378.441099876 6441989.16108847))";"844892407";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901359.044437662 6442056.7864287))";"844892408";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901288.394268284 6441845.3050514))";"844892409";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901269.695649471 6441891.19091419))";"844892410";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901197.169364511 6442054.62510616))";"844892411";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((901957.139853729 6433307.33388979))";"844994009";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901196.96024955 6433624.28731423))";"844994012";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901035.285300732 6433592.74705167))";"844994013";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901128.875140556 6433452.23370669))";"844994015";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901579.819316552 6433262.01536899))";"844995285";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901546.474887769 6433257.67497813))";"844995286";;basin#infiltration;http://purl.org/choucas.ign.fr/oor#nappe_d'eau
"MULTIPOINT ((901539.517556101 6433266.48374313))";"844995287";;basin#infiltration;http://purl.org/choucas.ign.fr/oor#nappe_d'eau
"MULTIPOINT ((901532.909814178 6433244.64387121))";"844995288";;basin#infiltration;http://purl.org/choucas.ign.fr/oor#nappe_d'eau
"MULTIPOINT ((901526.016280679 6433253.24595646))";"844995289";;basin#infiltration;http://purl.org/choucas.ign.fr/oor#nappe_d'eau
"MULTIPOINT ((901518.997964291 6433262.05470772))";"844995290";;basin#infiltration;http://purl.org/choucas.ign.fr/oor#nappe_d'eau
"MULTIPOINT ((901531.200850402 6433257.66970982))";"844995293";Station d'Épuration Rustique;man_made#wastewater_plant;http://purl.org/choucas.ign.fr/oor#station_d'épuration
"MULTIPOINT ((903927.415797511 6434916.7316426))";"845350580";Chemin de Salicon;highway#unclassified;http
"MULTIPOINT ((903256.718190476 6434844.22627979))";"845350584";Montée de Reynes;highway#unclassified;http
"MULTIPOINT ((903486.194312831 6434709.15956512))";"845350585";Montée de la Croix de Jacques;highway#service;http
"MULTIPOINT ((904067.274208408 6434984.6009484))";"845350592";Montée les Sétines;highway#track;http
"MULTIPOINT ((901852.459458802 6433799.50642356))";"845435764";Montée du Ruisseau Munier;highway#service;http
"MULTIPOINT ((901995.614164222 6433968.35137291))";"845435765";Montée Clément;highway#service;http
"MULTIPOINT ((903390.69440807 6434797.00386954))";"845775577";Montée de la Raveyre;highway#track;http
"MULTIPOINT ((902853.787564757 6433583.21800009))";"845775579";Descente de l'Arinier;highway#track;http
"MULTIPOINT ((904299.118117553 6435469.44483804))";"845775583";Route de Mauret;highway#unclassified;http
"MULTIPOINT ((904012.988717656 6435375.45482228))";"845775584";Résidence les Édelweiss;highway#unclassified;http
"MULTIPOINT ((901922.089917819 6434058.62946743))";"845775585";Traverse de Faux Besson;highway#track;http
"MULTIPOINT ((903031.462504371 6434844.00609562))";"845781074";Chemin de Saint-Andéol;highway#path;http
"MULTIPOINT ((904127.536140789 6435411.8877789))";"845781075";Lotissement les Gentianes;highway#track;http
"MULTIPOINT ((904032.699970255 6435521.30898899))";"845781076";Traverse les Bordeaux;highway#track;http
"MULTIPOINT ((903782.917006477 6435571.1496507))";"845860732";Chemin de Champialat;highway#path;http
"MULTIPOINT ((901670.481863688 6433664.05113802))";"845938810";Chemin de Chenevarie;highway#unclassified;http
"MULTIPOINT ((900141.818042764 6434157.61672117))";"845941043";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((900895.843834736 6434863.91805167))";"845941044";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((901437.80395719 6435349.7459524))";"845941045";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((900841.05758095 6434711.98857382))";"845941046";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((900829.104936949 6434928.20928657))";"845941047";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((901080.496100044 6434949.27870026))";"845941048";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903844.701161071 6435113.07259572))";"846164015";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((904192.498569628 6435171.63180551))";"846164016";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((904541.455817358 6435675.37509334))";"846164018";;leisure#swimming_pool;ttp://purl.org/choucas.ign.fr/oor#piscine
"MULTIPOINT ((901272.40066826 6433427.0079708))";"846164019";Traverse du Serre;highway#track;http
"MULTIPOINT ((901336.089250127 6432825.93672022))";"846164022";Montée aux Fraisses;highway#track;http
"MULTIPOINT ((904005.28857488 6435483.47385171))";"846165507";Traverse de Champ Pialat;highway#track;http
"MULTIPOINT ((903547.216103421 6434372.11081714))";"846171907";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903734.729205509 6434285.48798608))";"846171908";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902963.172185325 6433542.16842687))";"846171909";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903259.605159704 6433544.99522339))";"846171912";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((904124.208174691 6435337.19484881))";"846234435";Chemin de Saint-Andéol;highway#track;http
"MULTIPOINT ((903508.345688762 6433999.00602903))";"846469789";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903067.817440397 6433689.41604167))";"846474090";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903085.134670233 6433601.69033167))";"846474091";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((902508.22391624 6434720.62393692))";"846475676";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((902750.930852527 6433834.69137219))";"846477897";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((901501.76533227 6434769.9758098))";"846479472";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((901387.851680966 6434962.11197289))";"846479473";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((901704.059557686 6434459.65825524))";"846480019";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((901736.341922118 6434531.12512374))";"846480020";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((902101.953141412 6435966.1137868))";"846491779";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903245.851760309 6434083.12236277))";"846567313";Chemin du Ratier;highway#path;http
"MULTIPOINT ((903086.734929095 6434019.8642446))";"846567314";Chemin du Ratier;highway#service;http
"MULTIPOINT ((903465.458227916 6435402.22083556))";"847980164";;amenity#parking;http://purl.org/choucas.ign.fr/oor#parking
"MULTIPOINT ((903600.730007681 6434925.38677491))";"848107532";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903797.485719219 6435128.176769))";"848107533";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903709.631864289 6435074.06994886))";"848107534";;barrier#hedge;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((903597.718261226 6434833.80673208))";"848107535";;natural#tree_row;http://purl.org/choucas.ign.fr/oor#haie
"MULTIPOINT ((903693.785767967 6434906.11335271))";"848107536";;natural#tree_row;http://purl.org/choucas.ign.fr/oor#haie
"MULTIPOINT ((903688.856031066 6434842.66109693))";"848107537";;natural#tree_row;http://purl.org/choucas.ign.fr/oor#haie
"MULTIPOINT ((903832.978609884 6435014.12293777))";"848107539";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903758.476744917 6434902.56200724))";"848107541";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903953.469212551 6435026.09405121))";"848108796";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903950.999157363 6435072.42372368))";"848108797";;barrier#hedge;http://purl.org/choucas.ign.fr/oor#barrière
"MULTIPOINT ((903915.274194683 6435210.57372817))";"848117688";;natural#tree_row;http://purl.org/choucas.ign.fr/oor#haie
"MULTIPOINT ((903897.106574058 6435268.74161958))";"848117689";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((904017.447566421 6435242.75670754))";"848117690";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((904036.143185744 6435226.30371426))";"848117691";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((904028.010428049 6435236.06620543))";"848117692";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903967.164880788 6435128.53224717))";"848117693";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((904344.709019522 6435385.48076708))";"848117696";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((904281.906040665 6435317.12202611))";"848117697";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((904391.835026971 6435409.60426894))";"848117698";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903833.472128481 6435273.14727196))";"848149106";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903487.324911461 6435297.76009325))";"848153565";;natural#grassland;http://purl.org/choucas.ign.fr/oor#paturage
"MULTIPOINT ((903447.457953758 6436021.2321521))";"848160336";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903453.427520838 6435690.13369453))";"848160340";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903433.65410587 6435638.56460328))";"848161112";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903407.963284504 6435692.46328525))";"848161113";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903324.360542458 6435810.554928))";"848161619";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903316.654717288 6435736.44710532))";"848161620";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903332.385191998 6435888.41929229))";"848161621";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903267.050141352 6435840.44891981))";"848161622";;natural#wood;http://purl.org/choucas.ign.fr/oor#forêt
"MULTIPOINT ((903312.269470871 6436483.91397153))";"848166543";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((903415.774921319 6436475.51786463))";"848166544";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((903620.321354689 6437316.77940599))";"848170376";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903512.105387969 6436987.4748761))";"848170377";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903376.309983615 6436225.68617126))";"848173586";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903119.19412753 6436189.82365034))";"848179041";;natural#scrub;http://purl.org/choucas.ign.fr/oor#broussaille
"MULTIPOINT ((903112.516494127 6436208.1731154))";"848179042";;natural#scree;http://purl.org/choucas.ign.fr/oor#chaos
"MULTIPOINT ((904558.405584141 6436108.07912528))";"848179045";;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((903001.135355087 6434709.51656924))";"848189368";Ruisseau Chorier;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((902783.443114862 6435600.62396346))";"848189369";Ruisseau Chorier;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((902220.542554557 6434289.6043087))";"848189370";Ruisseau du Mas Roux;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((902036.457236344 6435558.28494165))";"848189371";Ruisseau du Mas Roux;waterway#stream;"http://purl.org/choucas.ign.fr/oor#cours_d&apos;eau"
"MULTIPOINT ((902024.36232675 6435666.82217772))";"848189372";Ruisseau du Mas Roux;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((901894.857916173 6435608.11105056))";"848189375";;tunnel#culvert;http://purl.org/choucas.ign.fr/oor#tunnel
"MULTIPOINT ((899901.262898855 6434936.50415932))";"848195812";;natural#cliff;http://purl.org/choucas.ign.fr/oor#falaise
"MULTIPOINT ((901756.676169275 6431836.18685073))";"8497958260";Le Merlet;leisure#sports_centre;http://purl.org/choucas.ign.fr/oor#complexe_sportif
"MULTIPOINT ((901352.184077336 6432371.48599462))";"8498019027";;power#transformer;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901829.425813405 6432634.08623605))";"8498019028";Rocher de Pey Bousou;leisure#sports_centre;http://purl.org/choucas.ign.fr/oor#complexe_sportif
"MULTIPOINT ((901309.531322268 6432380.32954299))";"8498048754";;amenity#drinking_water;http://purl.org/choucas.ign.fr/oor#fontaine
"MULTIPOINT ((901340.549134704 6432362.88636581))";"8498048755";;amenity#drinking_water;http://purl.org/choucas.ign.fr/oor#fontaine
"MULTIPOINT ((900523.217233881 6432810.32839639))";"8498052845";Source temporaire de l'Eterpa;natural#spring;http://purl.org/choucas.ign.fr/oor#source
"MULTIPOINT ((901188.178464452 6431477.63222649))";"8498143225";;man_made#wastewater_plant;http://purl.org/choucas.ign.fr/oor#station_d'épuration
"MULTIPOINT ((900324.629852841 6444864.10770937))";"8511234044";Prénatier;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((900345.515261076 6444883.00514634))";"8511234047";Prénatier;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((900405.469026886 6445038.06341754))";"8511234048";Val Molière;information#guidepost;http://purl.org/choucas.ign.fr/oor#panneau
"MULTIPOINT ((902067.545136453 6444915.12444923))";"8521274818";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902339.889557664 6444917.76845309))";"8521274819";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902436.311014258 6444913.90987818))";"8521274820";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902910.570781075 6444737.25651667))";"8521274821";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901896.29339944 6445043.45627358))";"8521274824";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902082.375613015 6445226.41359335))";"8521298718";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902122.678486394 6444883.13754893))";"8521315520";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902800.46123952 6445083.02739167))";"8521315521";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902049.766018479 6444391.83048713))";"8521326519";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902755.96392734 6445150.91453031))";"8521327119";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902190.82043643 6444899.02349036))";"8521333017";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902743.180969961 6444811.6867476))";"8521333018";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902596.688504593 6444861.13385721))";"8521333019";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901864.335405901 6444970.52196405))";"8521333020";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901843.857293395 6444919.85180914))";"8521333021";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901878.041502585 6444805.61891015))";"8521333022";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901899.170633452 6444664.29259555))";"8521333023";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902758.627818027 6445230.89806778))";"8521339217";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902412.520301171 6445177.6039281))";"8521339218";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902829.630761839 6445043.30936862))";"8521341417";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902382.238728316 6445113.83336288))";"8521346317";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901845.663924905 6444854.57118542))";"8521346318";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901893.191070675 6444753.77318624))";"8521350717";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901895.821474594 6444709.18789296))";"8521350718";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901911.286208847 6444608.90349413))";"8521351417";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901922.379410075 6444553.48116499))";"8521351617";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902056.440855762 6444549.72909807))";"8521352417";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900891.181709793 6443275.26502942))";"8521352418";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902043.211778556 6444167.26280062))";"8521354217";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901966.181546555 6444179.87020542))";"8521354218";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902016.260432072 6443884.58174098))";"8521354219";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901976.901867481 6443334.24949474))";"8521354221";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900661.161587852 6443442.6243542))";"8521354223";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901989.898844337 6444179.41908691))";"8521354518";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901891.057690147 6444216.20939938))";"8521354519";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901882.145504449 6444173.02682668))";"8521354520";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902031.092550191 6443874.06307935))";"8521354521";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900775.254656014 6443306.85382928))";"8521354523";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((902016.115008371 6443378.08418384))";"8521360518";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((901992.013630942 6443361.18781866))";"8521360519";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900843.954233009 6443347.52241277))";"8521360522";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900829.272041524 6443304.71061144))";"8521370917";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900733.239390204 6443412.83900453))";"8521370918";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900969.83079583 6443254.25114507))";"8521381917";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900970.778174098 6443203.05491547))";"8521381918";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900441.456135726 6443471.31238311))";"8521381919";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
"MULTIPOINT ((900791.704111048 6443380.28090629))";"8521384317";;power#pole;http://purl.org/choucas.ign.fr/oor#infrastructure_électricité
